Date,^NSEI,^GSPC,^N225,^HSI,^FTSE,^GDAXI,^KS11,000001.SS
1998-06-11,,1094.5799560546875,15014.0400390625,7886.06982421875,5852.5,,328.70001220703125,1347.677001953125
1998-06-12,,1098.8399658203125,15022.330078125,7915.43994140625,5769.7998046875,5631.33984375,302.0899963378906,1383.387939453125
1998-06-15,,1077.010009765625,14825.169921875,7462.5,5715.7001953125,5581.240234375,288.2099914550781,1365.3409423828125
1998-06-16,,1087.5899658203125,14720.3798828125,7526.4501953125,5729.7001953125,5621.7099609375,280.0,1348.5880126953125
1998-06-17,,1107.1099853515625,14715.3798828125,8004.35009765625,5832.7001953125,5742.830078125,303.80999755859375,1348.9420166015625
1998-06-18,,1106.3699951171875,15361.5400390625,8515.9697265625,5812.10009765625,5689.89013671875,325.489990234375,1370.68505859375
1998-06-19,,1100.6500244140625,15267.98046875,8591.91015625,5748.10009765625,5644.22021484375,313.260009765625,1392.8780517578125
1998-06-22,,1103.2099609375,15309.08984375,8204.2099609375,5712.5,5648.10986328125,311.2699890136719,1399.35595703125
1998-06-23,,1119.489990234375,15054.599609375,8219.669921875,5772.0,5748.33984375,303.30999755859375,1397.9560546875
1998-06-24,,1132.8800048828125,15123.1796875,8296.76953125,5804.89990234375,5784.39990234375,301.7200012207031,1401.741943359375
1998-06-25,,1129.280029296875,15132.2197265625,8665.830078125,5859.0,5886.72021484375,300.57000732421875,1382.0360107421875
1998-06-26,,1133.199951171875,15210.0400390625,8607.8603515625,5877.39990234375,5870.490234375,298.5400085449219,1385.6180419921875
1998-06-29,,1138.489990234375,15365.73046875,8460.7099609375,5884.5,5933.72998046875,298.6000061035156,1361.4320068359375
1998-06-30,,1133.8399658203125,15830.26953125,8543.099609375,5832.60009765625,5841.830078125,297.8800048828125,1339.2020263671875
1998-07-01,,1148.56005859375,16362.8896484375,,5919.89990234375,5910.509765625,315.55999755859375,1316.4410400390625
1998-07-02,,1146.4200439453125,16471.580078125,8866.16015625,5960.2001953125,5905.14990234375,311.7699890136719,1331.6500244140625
1998-07-03,,,16511.240234375,8639.3095703125,5988.39990234375,5961.4501953125,308.5299987792969,1335.125
1998-07-06,,1157.3299560546875,16350.4501953125,8484.1201171875,5990.2998046875,5942.06005859375,309.6099853515625,1315.282958984375
1998-07-07,,1154.6600341796875,16416.279296875,8444.1796875,6003.39990234375,5975.8798828125,317.5,1324.4000244140625
1998-07-08,,1166.3800048828125,16530.970703125,8629.1796875,6009.60009765625,6018.89013671875,318.7900085449219,1338.9840087890625
1998-07-09,,1158.56005859375,16446.94921875,8433.7802734375,5969.7001953125,6000.83984375,319.0199890136719,1343.2320556640625
1998-07-10,,1164.3299560546875,16090.0595703125,8205.76953125,5929.7001953125,6001.240234375,309.2799987792969,1360.6190185546875
1998-07-13,,1165.18994140625,16360.3896484375,8099.2001953125,5958.2001953125,6023.31005859375,301.3699951171875,1358.81298828125
1998-07-14,,1177.5799560546875,16488.91015625,8178.93017578125,6100.2001953125,6101.89990234375,306.7300109863281,1336.5579833984375
1998-07-15,,1174.81005859375,16614.140625,8456.2197265625,6151.5,6106.10009765625,313.4200134277344,1335.4659423828125
1998-07-16,,1183.989990234375,16731.919921875,8586.5703125,6116.7998046875,6108.0,330.3500061035156,1325.633056640625
1998-07-17,,1186.75,16570.779296875,8628.9296875,6174.0,6162.85986328125,,1314.7149658203125
1998-07-20,,1184.0999755859375,,8493.25,6179.0,6186.08984375,365.17999267578125,1287.072998046875
1998-07-21,,1165.0699462890625,16556.689453125,8564.5498046875,6132.7001953125,6184.10009765625,364.760009765625,1313.010009765625
1998-07-22,,1164.0799560546875,16293.0595703125,8420.7197265625,5989.60009765625,6081.10986328125,362.07000732421875,1299.14794921875
1998-07-23,,1139.75,16188.009765625,8176.25,5976.2001953125,6043.81982421875,341.4599914550781,1316.27099609375
1998-07-24,,1140.800048828125,16361.8896484375,8257.4599609375,5892.2998046875,6040.580078125,343.7900085449219,1326.821044921875
1998-07-27,,1147.27001953125,15944.3603515625,7984.43017578125,5836.2001953125,5854.35009765625,329.79998779296875,1321.8990478515625
1998-07-28,,1130.239990234375,16114.5400390625,7926.10009765625,5835.89990234375,5867.52001953125,335.3299865722656,1317.946044921875
1998-07-29,,1125.2099609375,16158.08984375,7808.830078125,5844.10009765625,5828.740234375,344.4100036621094,1311.93994140625
1998-07-30,,1142.949951171875,16201.599609375,7906.16015625,5910.7001953125,5906.330078125,344.9100036621094,1315.302001953125
1998-07-31,,1120.6700439453125,16378.9697265625,7936.2001953125,5837.10009765625,5861.18994140625,343.3299865722656,1316.9189453125
1998-08-03,,1112.43994140625,16165.080078125,7552.77001953125,5809.7001953125,5774.3798828125,329.4700012207031,1302.10205078125
1998-08-04,,1072.1199951171875,16023.580078125,7580.7998046875,5736.10009765625,5718.7001953125,333.20001220703125,1293.45703125
1998-08-05,,1081.4300537109375,15992.16015625,7466.43017578125,5632.5,5614.77001953125,322.8299865722656,1307.43994140625
1998-08-06,,1089.6300048828125,15876.2197265625,7254.35986328125,5594.10009765625,5528.1201171875,320.57000732421875,1294.1619873046875
1998-08-07,,1089.449951171875,15829.169921875,7018.41015625,5680.39990234375,5598.31982421875,321.7099914550781,1271.0689697265625
1998-08-10,,1083.1400146484375,15626.419921875,7034.6201171875,5587.60009765625,5460.43017578125,311.95001220703125,1234.5810546875
1998-08-11,,1068.97998046875,15406.990234375,6779.9501953125,5432.7998046875,5285.77978515625,311.25,1207.6719970703125
1998-08-12,,1084.219970703125,15378.9697265625,6859.47998046875,5462.2001953125,5386.93994140625,305.3500061035156,1190.553955078125
1998-08-13,,1074.9100341796875,15382.01953125,6660.419921875,5399.5,5355.02978515625,303.010009765625,1204.1800537109375
1998-08-14,,1062.75,15123.9296875,7224.68994140625,5455.0,5473.72021484375,304.6099853515625,1168.0260009765625
1998-08-17,,1083.6700439453125,14794.66015625,7224.68994140625,5467.2001953125,5432.02978515625,301.6199951171875,1070.4100341796875
1998-08-18,,1101.199951171875,15063.7900390625,7210.919921875,5648.2001953125,5602.14990234375,291.1499938964844,1071.300048828125
1998-08-19,,1098.06005859375,15406.33984375,7622.580078125,5694.2998046875,5601.93017578125,301.8999938964844,1126.0810546875
1998-08-20,,1091.5999755859375,15391.41015625,7742.52978515625,5667.39990234375,5486.759765625,316.5899963378906,1149.906982421875
1998-08-21,,1081.239990234375,15298.2001953125,7527.60986328125,5477.0,5190.60009765625,316.6199951171875,1177.623046875
1998-08-24,,1088.1400146484375,14988.3603515625,7845.47998046875,5553.7001953125,5253.3798828125,305.1499938964844,1178.553955078125
1998-08-25,,1092.8499755859375,15072.9296875,7890.08984375,5654.39990234375,5407.02978515625,310.2300109863281,1179.0660400390625
1998-08-26,,1084.18994140625,14866.0302734375,7834.39990234375,5545.39990234375,5247.6201171875,317.55999755859375,1160.2879638671875
1998-08-27,,1042.5899658203125,14413.7900390625,7922.97021484375,5368.5,5012.72998046875,313.9200134277344,1145.2159423828125
1998-08-28,,1027.1400146484375,13915.6298828125,7829.740234375,5249.39990234375,4925.7998046875,309.32000732421875,1129.7220458984375
1998-08-31,,957.280029296875,14107.8896484375,7275.0400390625,,4811.27978515625,310.1600036621094,1150.2230224609375
1998-09-01,,994.260009765625,14369.6298828125,7062.47021484375,5169.10009765625,4855.89990234375,309.7099914550781,1143.125
1998-09-02,,990.47998046875,14376.6201171875,7355.669921875,5235.89990234375,4948.509765625,314.3999938964844,1136.8900146484375
1998-09-03,,982.260009765625,14261.240234375,7318.58984375,5118.7001953125,4797.1298828125,314.7799987792969,1147.197021484375
1998-09-04,,973.8900146484375,14042.91015625,7488.47021484375,5167.0,4864.97021484375,314.2200012207031,1163.5269775390625
1998-09-07,,,14790.0595703125,8076.759765625,5347.0,4945.740234375,328.2200012207031,1178.375
1998-09-08,,1023.4600219726562,14913.490234375,8189.25,5344.2001953125,5095.6201171875,326.3399963378906,1167.5970458984375
1998-09-09,,1006.2000122070312,14755.5400390625,7905.4501953125,5311.2998046875,4958.43994140625,329.2200012207031,1190.6829833984375
1998-09-10,,980.1900024414062,14666.0302734375,7849.9599609375,5136.60009765625,4744.0498046875,338.95001220703125,1213.6739501953125
1998-09-11,,1009.0599975585938,13916.98046875,7578.47998046875,5118.60009765625,4754.64990234375,320.6099853515625,1218.0050048828125
1998-09-14,,1029.719970703125,14227.3701171875,7661.85986328125,5268.60009765625,4893.509765625,314.239990234375,1239.60498046875
1998-09-15,,1037.6800537109375,,7733.47021484375,5281.7001953125,4851.56005859375,307.2699890136719,1230.1259765625
1998-09-16,,1045.47998046875,14197.7001953125,7860.68017578125,5291.7001953125,4872.18017578125,313.1700134277344,1252.137939453125
1998-09-17,,1018.8699951171875,13859.1396484375,7576.56982421875,5132.89990234375,4629.02978515625,310.8800048828125,1233.7030029296875
1998-09-18,,1020.0900268554688,13983.1201171875,7445.9599609375,5055.60009765625,4623.3701171875,302.2099914550781,1207.0009765625
1998-09-21,,1023.8900146484375,13597.2998046875,7170.22998046875,4990.2998046875,4439.1298828125,297.45001220703125,1222.3790283203125
1998-09-22,,1029.6300048828125,13789.8095703125,7373.509765625,5103.2998046875,4549.22998046875,292.6099853515625,1222.634033203125
1998-09-23,,1066.0899658203125,,7504.39013671875,5214.7001953125,4722.9599609375,291.92999267578125,1229.862060546875
1998-09-24,,1042.719970703125,14205.7802734375,7834.60986328125,5167.60009765625,4611.33984375,310.75,1199.06103515625
1998-09-25,,1044.75,13723.83984375,7701.60986328125,5061.0,4584.41015625,303.7900085449219,1221.5780029296875
1998-09-28,,1048.68994140625,13909.3701171875,7946.0400390625,5093.5,4677.56005859375,305.7300109863281,1230.2110595703125
1998-09-29,,1049.02001953125,13821.4296875,7837.60986328125,5108.7001953125,4600.330078125,312.3299865722656,1231.7469482421875
1998-09-30,,1017.010009765625,13406.3896484375,7883.4599609375,5064.39990234375,4430.91015625,310.32000732421875,1242.89599609375
1998-10-01,,986.3900146484375,13197.1201171875,,4908.2001953125,4094.6201171875,305.6400146484375,
1998-10-02,,1002.5999755859375,13223.6904296875,,4750.39990234375,4019.31005859375,308.25,
1998-10-05,,988.5599975585938,12948.1201171875,7564.5400390625,4648.7001953125,3970.989990234375,,1234.779052734375
1998-10-06,,984.5900268554688,13021.6396484375,,4854.0,4185.39013671875,,1217.45703125
1998-10-07,,970.6799926757812,13825.6103515625,7744.72021484375,4828.89990234375,4064.159912109375,313.489990234375,1213.7850341796875
1998-10-08,,959.4400024414062,13026.0595703125,7939.509765625,4698.89990234375,3861.889892578125,305.2200012207031,1228.7099609375
1998-10-09,,984.3900146484375,12879.9697265625,8506.7900390625,4823.39990234375,3973.43994140625,327.9599914550781,1236.9320068359375
1998-10-12,,997.7100219726562,13555.009765625,8990.26953125,5037.7001953125,4271.6298828125,352.1700134277344,1247.14599609375
1998-10-13,,994.7999877929688,13242.7900390625,9008.830078125,4990.10009765625,4253.1201171875,346.0799865722656,1244.0679931640625
1998-10-14,,1005.530029296875,13070.73046875,8840.009765625,5038.39990234375,4371.10009765625,346.1300048828125,1240.594970703125
1998-10-15,,1047.489990234375,12995.3701171875,8970.419921875,5056.2998046875,4391.64013671875,368.739990234375,1241.81396484375
1998-10-16,,1056.4200439453125,13280.5400390625,9777.009765625,5133.10009765625,4469.1201171875,374.010009765625,1251.5250244140625
1998-10-19,,1062.3900146484375,13567.2001953125,9599.0498046875,5077.5,4466.18017578125,373.9700012207031,1246.2359619140625
1998-10-20,,1063.9300537109375,13808.0498046875,9642.75,5251.89990234375,4657.85986328125,388.3500061035156,1243.64501953125
1998-10-21,,1069.9200439453125,14216.330078125,9662.1201171875,5206.7001953125,4534.5498046875,380.79998779296875,1207.824951171875
1998-10-22,,1078.47998046875,14295.5595703125,9658.580078125,5229.89990234375,4449.1201171875,382.5199890136719,1216.093994140625
1998-10-23,,1070.6700439453125,14144.7001953125,9817.75,5217.10009765625,4480.43017578125,378.8299865722656,1217.428955078125
1998-10-26,,1072.3199462890625,13843.4599609375,9778.91015625,5231.5,4579.64013671875,373.32000732421875,1208.2659912109375
1998-10-27,,1065.3399658203125,13820.6796875,9927.0498046875,5331.2001953125,4682.7001953125,360.42999267578125,1216.7879638671875
1998-10-28,,1068.0899658203125,13516.0703125,,5293.89990234375,4564.1201171875,363.9100036621094,1225.928955078125
1998-10-29,,1085.9300537109375,13668.7197265625,9931.4599609375,5358.5,4569.72998046875,370.29998779296875,1216.760009765625
1998-10-30,,1098.6700439453125,13564.509765625,10154.9404296875,5438.39990234375,4690.990234375,384.75,1217.3160400390625
1998-11-02,,1111.5999755859375,13952.75,10170.080078125,5525.5,4762.47021484375,404.6099853515625,1223.47802734375
1998-11-03,,1110.8399658203125,,10358.51953125,5503.89990234375,4709.31982421875,407.6400146484375,1236.8719482421875
1998-11-04,,1118.6700439453125,14527.8095703125,10508.25,5622.89990234375,4878.240234375,413.4700012207031,1235.803955078125
1998-11-05,,1133.8499755859375,14341.3701171875,10221.98046875,5479.7998046875,4795.27978515625,418.20001220703125,1253.2750244140625
1998-11-06,,1141.010009765625,14121.9697265625,10139.75,5491.0,4809.72998046875,416.29998779296875,1259.7650146484375
1998-11-09,,1130.199951171875,14194.5400390625,9851.9296875,5433.89990234375,4762.3798828125,424.45001220703125,1283.1209716796875
1998-11-10,,1128.260009765625,14108.08984375,9721.330078125,5432.2998046875,4681.33984375,403.239990234375,1286.5589599609375
1998-11-11,,1120.969970703125,14428.01953125,10137.3203125,5476.7998046875,4705.31982421875,400.70001220703125,1286.198974609375
1998-11-12,,1117.68994140625,14075.0595703125,9948.1796875,5449.0,4645.89013671875,403.5199890136719,1282.988037109375
1998-11-13,,1125.719970703125,14268.2099609375,9997.990234375,5463.2001953125,4643.7998046875,404.29998779296875,1282.508056640625
1998-11-16,,1135.8699951171875,14428.26953125,10298.08984375,5510.5,4785.759765625,422.2099914550781,1293.7430419921875
1998-11-17,,1139.3199462890625,14413.0,10148.6904296875,5502.7001953125,4718.33984375,424.42999267578125,1290.594970703125
1998-11-18,,1144.47998046875,14599.23046875,10213.419921875,5474.0,4700.68994140625,423.739990234375,1285.5030517578125
1998-11-19,,1152.6099853515625,14354.4599609375,10313.2998046875,5606.2001953125,4805.68994140625,441.05999755859375,1275.6070556640625
1998-11-20,,1163.550048828125,14779.9404296875,10233.3603515625,5717.5,4911.43017578125,452.92999267578125,1275.3740234375
1998-11-23,,1188.2099609375,,10514.5302734375,5848.39990234375,5024.509765625,453.95001220703125,1273.7850341796875
1998-11-24,,1182.989990234375,15164.6396484375,10851.7099609375,5798.2998046875,4954.5400390625,460.7799987792969,1278.916015625
1998-11-25,,1186.8699951171875,15073.4697265625,10720.990234375,5755.2998046875,4956.52978515625,461.010009765625,1263.8499755859375
1998-11-26,,,15207.76953125,10778.919921875,5827.89990234375,5067.990234375,446.5899963378906,1252.8179931640625
1998-11-27,,1192.3299560546875,15069.3896484375,10742.1103515625,5844.2001953125,5159.2099609375,447.0,1245.0810546875
1998-11-30,,1163.6300048828125,14883.7001953125,10402.3203125,5743.89990234375,5026.14013671875,451.8800048828125,1247.4169921875
1998-12-01,,1175.280029296875,14835.41015625,9975.849609375,5537.5,4777.18017578125,445.9599914550781,1234.3580322265625
1998-12-02,,1171.25,14986.6201171875,10055.7802734375,5507.2001953125,4712.2001953125,446.3500061035156,1236.968994140625
1998-12-03,,1150.1400146484375,14697.080078125,10046.150390625,5566.10009765625,4812.33984375,448.1099853515625,1232.5059814453125
1998-12-04,,1176.739990234375,14639.9697265625,9963.1396484375,5581.89990234375,4802.759765625,466.3399963378906,1219.196044921875
1998-12-07,,1187.699951171875,14723.490234375,10428.8203125,5576.7001953125,4721.169921875,514.52001953125,1209.541015625
1998-12-08,,1181.3800048828125,14808.2001953125,10351.080078125,5615.7001953125,4708.18994140625,509.8500061035156,1223.258056640625
1998-12-09,,1183.489990234375,14931.900390625,10361.2900390625,5669.10009765625,4676.56982421875,526.52001953125,1224.0870361328125
1998-12-10,,1165.02001953125,14807.7998046875,10315.4404296875,5660.2998046875,4650.2998046875,567.6099853515625,1204.635009765625
1998-12-11,,1166.4599609375,14405.6396484375,9952.0,5541.7001953125,4543.02001953125,555.1699829101562,1214.2099609375
1998-12-14,,1141.199951171875,14111.6201171875,9825.2099609375,5534.5,4563.259765625,559.2999877929688,1196.2960205078125
1998-12-15,,1162.8299560546875,14011.1904296875,9952.83984375,5557.10009765625,4569.7001953125,579.8599853515625,1194.843994140625
1998-12-16,,1161.93994140625,14096.2998046875,9939.3896484375,5630.39990234375,4686.740234375,545.969970703125,1183.06201171875
1998-12-17,,1179.97998046875,14126.990234375,10083.3095703125,5685.2001953125,4732.10986328125,528.8900146484375,1160.0899658203125
1998-12-18,,1188.030029296875,14194.2900390625,10226.23046875,5741.89990234375,4666.740234375,524.8499755859375,1155.0899658203125
1998-12-21,,1202.8399658203125,14152.9501953125,10396.009765625,5876.5,4826.7001953125,565.27001953125,1154.427978515625
1998-12-22,,1203.5699462890625,13779.4501953125,10322.5595703125,5843.2998046875,4879.47021484375,547.75,1185.9659423828125
1998-12-23,,1228.5400390625,,10158.75,5908.7998046875,4978.6201171875,553.530029296875,1172.511962890625
1998-12-24,,1226.27001953125,13706.73046875,10292.2001953125,5867.2001953125,,555.3599853515625,1168.98095703125
1998-12-25,,,13797.9501953125,,,,,1173.9129638671875
1998-12-28,,1225.489990234375,13709.0595703125,10170.1396484375,,5040.14990234375,562.4600219726562,1159.93701171875
1998-12-29,,1241.81005859375,13846.900390625,10225.9697265625,5941.5,5056.2001953125,,1142.72900390625
1998-12-30,,1231.9300537109375,13842.169921875,10121.4404296875,5882.60009765625,5006.56982421875,,1142.72900390625
1998-12-31,,1229.22998046875,,10048.580078125,,,,1146.699951171875
1999-01-04,,1228.0999755859375,13415.8896484375,9809.169921875,5879.39990234375,5290.35986328125,587.5700073242188,1125.8189697265625
1999-01-05,,1244.780029296875,13232.740234375,9891.0595703125,5958.2001953125,5263.41015625,576.780029296875,1119.9649658203125
1999-01-06,,1272.3399658203125,13468.4599609375,10233.7998046875,6148.7998046875,5442.89990234375,612.3599853515625,1132.5899658203125
1999-01-07,,1269.72998046875,13536.5595703125,10693.5703125,6101.2001953125,5345.7099609375,637.5900268554688,1137.72900390625
1999-01-08,,1275.0899658203125,13391.8095703125,10722.7001953125,6147.2001953125,5370.509765625,626.3300170898438,1168.81396484375
1999-01-11,,1263.8800048828125,13368.48046875,10634.26953125,6085.0,5266.47021484375,640.9500122070312,1172.81298828125
1999-01-12,,1239.510009765625,13360.9697265625,10711.5595703125,6033.60009765625,5196.1298828125,631.1900024414062,1158.8680419921875
1999-01-13,,1234.4000244140625,13403.599609375,10273.76953125,5850.10009765625,4982.1201171875,633.030029296875,1148.154052734375
1999-01-14,,1212.18994140625,13738.8603515625,10183.1298828125,5820.2001953125,4902.75,604.4199829101562,1148.655029296875
1999-01-15,,1243.260009765625,,10147.400390625,5941.0,4973.77978515625,614.5700073242188,1137.3089599609375
1999-01-18,,,13805.0595703125,10402.5400390625,6123.89990234375,5076.85009765625,622.52001953125,1153.1190185546875
1999-01-19,,1252.0,13770.4404296875,10290.1103515625,6027.60009765625,5038.4501953125,618.1199951171875,1158.551025390625
1999-01-20,,1256.6199951171875,14028.0498046875,10314.91015625,6105.60009765625,5197.14990234375,613.4299926757812,1151.3740234375
1999-01-21,,1235.1600341796875,14245.419921875,10048.5703125,6022.2998046875,5163.4501953125,582.0399780273438,1158.4990234375
1999-01-22,,1225.18994140625,14154.400390625,9738.51953125,5861.2001953125,5008.2099609375,550.5800170898438,1162.3499755859375
1999-01-25,,1233.97998046875,14208.8095703125,9499.5,5880.89990234375,4988.58984375,539.760009765625,1148.123046875
1999-01-26,,1252.31005859375,14382.009765625,9509.830078125,5885.7001953125,5001.18994140625,531.22998046875,1138.2099609375
1999-01-27,,1243.1700439453125,14450.0595703125,9719.66015625,5876.39990234375,5038.2099609375,565.2000122070312,1146.4930419921875
1999-01-28,,1265.3699951171875,14342.3203125,9360.9599609375,5872.5,5080.93017578125,571.469970703125,1140.9749755859375
1999-01-29,,1279.6400146484375,14499.25,9506.900390625,5896.0,5180.2900390625,571.4299926757812,1134.6729736328125
1999-02-01,,1273.0,14465.1796875,9599.5498046875,6012.39990234375,5239.60009765625,581.6699829101562,1120.531005859375
1999-02-02,,1261.989990234375,14349.830078125,9502.7197265625,6013.0,5164.9501953125,567.280029296875,1126.404052734375
1999-02-03,,1272.0699462890625,14161.3095703125,9419.849609375,5940.2998046875,5090.06982421875,553.3300170898438,1116.864990234375
1999-02-04,,1248.489990234375,14086.849609375,9438.650390625,5939.89990234375,5061.27978515625,550.1500244140625,1103.4969482421875
1999-02-05,,1239.4000244140625,13898.080078125,9190.2001953125,5855.2998046875,5097.47998046875,551.3900146484375,1081.4420166015625
1999-02-08,,1243.77001953125,13992.490234375,9139.599609375,5834.89990234375,5052.43994140625,545.3800048828125,1065.8160400390625
1999-02-09,,1216.1400146484375,13902.66015625,9244.490234375,5779.89990234375,4850.669921875,523.3800048828125,1090.0870361328125
1999-02-10,,1223.550048828125,13952.400390625,9076.330078125,5770.2001953125,4814.0400390625,524.489990234375,
1999-02-11,,1254.0400390625,,9146.7998046875,5888.5,4869.2900390625,523.989990234375,
1999-02-12,,1230.1300048828125,13973.6904296875,9425.419921875,5950.7001953125,4896.740234375,551.77001953125,
1999-02-15,,,14054.7197265625,9402.3896484375,6023.2001953125,4888.9501953125,,
1999-02-16,,1241.8699951171875,14232.6396484375,,6108.60009765625,4895.10986328125,,
1999-02-17,,1224.030029296875,14158.669921875,,6078.39990234375,4820.419921875,,
1999-02-18,,1237.280029296875,14146.7900390625,,6074.89990234375,4871.08984375,536.4099731445312,
1999-02-19,,1239.219970703125,14098.0400390625,9254.1201171875,6031.2001953125,4823.259765625,522.1799926757812,
1999-02-22,,1272.1400146484375,14256.669921875,9229.33984375,6069.89990234375,4887.7001953125,508.489990234375,
1999-02-23,,1271.1800537109375,14500.650390625,9433.990234375,6155.2001953125,5012.60009765625,502.8800048828125,
1999-02-24,,1253.4100341796875,14355.4501953125,9677.5703125,6307.60009765625,5058.2900390625,498.4200134277344,
1999-02-25,,1245.02001953125,14470.4501953125,9658.0703125,6206.5,4918.5498046875,499.1400146484375,
1999-02-26,,1238.3299560546875,14367.5400390625,9858.490234375,6175.10009765625,4903.9599609375,520.0599975585938,
1999-03-01,,1236.1600341796875,14221.75,10020.4599609375,6060.89990234375,4779.06982421875,,1097.9749755859375
1999-03-02,,1225.5,13921.0595703125,9913.580078125,6061.2998046875,4797.83984375,533.969970703125,1100.9189453125
1999-03-03,,1227.699951171875,14170.3603515625,9922.400390625,6048.2998046875,4668.52001953125,534.489990234375,1128.7359619140625
1999-03-04,,1246.6400146484375,14183.4501953125,9912.759765625,6101.5,4722.68994140625,532.2899780273438,1128.9539794921875
1999-03-05,,1275.469970703125,14894.0,10241.1201171875,6205.5,4840.81005859375,539.1900024414062,1132.3570556640625
1999-03-08,,1282.72998046875,14779.0498046875,10263.990234375,6208.89990234375,4791.43017578125,571.8400268554688,1142.1070556640625
1999-03-09,,1279.8399658203125,15096.7001953125,10532.9501953125,6237.7001953125,4790.47021484375,572.8499755859375,1136.9410400390625
1999-03-10,,1286.8399658203125,15480.0,10749.009765625,6241.5,4730.0498046875,569.27001953125,1132.7359619140625
1999-03-11,,1297.6800537109375,15502.1396484375,10662.8095703125,6335.7001953125,4785.3701171875,582.0700073242188,1149.925048828125
1999-03-12,,1294.5899658203125,15488.8603515625,10801.759765625,6282.2001953125,5031.06005859375,590.7999877929688,1158.7020263671875
1999-03-15,,1307.260009765625,15779.599609375,10836.8603515625,6206.7998046875,5043.22998046875,592.02001953125,1164.6390380859375
1999-03-16,,1306.3800048828125,16072.8203125,10911.25,6201.89990234375,5090.93017578125,601.8300170898438,1166.9300537109375
1999-03-17,,1297.8199462890625,16268.1103515625,10940.0703125,6140.60009765625,5062.58984375,600.52001953125,1159.095947265625
1999-03-18,,1316.550048828125,15717.919921875,10659.3203125,6114.2998046875,5025.7900390625,578.97998046875,1151.990966796875
1999-03-19,,1299.2900390625,16378.7802734375,11082.919921875,6163.2001953125,5108.75,604.219970703125,1172.9210205078125
1999-03-22,,1297.010009765625,,11107.240234375,6152.7998046875,5034.68017578125,607.739990234375,1172.7430419921875
1999-03-23,,1262.1400146484375,16019.099609375,11041.009765625,6060.5,4870.490234375,614.3400268554688,1170.948974609375
1999-03-24,,1268.5899658203125,15515.4697265625,10711.33984375,6016.7001953125,4797.330078125,611.47998046875,1169.0340576171875
1999-03-25,,1289.989990234375,15986.0400390625,10826.1298828125,6085.0,4863.81005859375,611.0700073242188,1156.85400390625
1999-03-26,,1282.800048828125,16016.990234375,10803.3095703125,6139.2001953125,4799.58984375,609.7899780273438,1161.1199951171875
1999-03-29,,1310.1700439453125,16008.83984375,10688.4697265625,6252.89990234375,4867.2099609375,601.0700073242188,1169.489013671875
1999-03-30,,1300.75,15859.1201171875,10940.2099609375,6264.2001953125,4841.2001953125,618.0499877929688,1157.5069580078125
1999-03-31,,1286.3699951171875,15836.58984375,10942.2001953125,6295.2998046875,4865.27001953125,618.97998046875,1158.053955078125
1999-04-01,,1293.719970703125,16327.5595703125,11072.98046875,6330.0,4901.81005859375,636.8900146484375,1168.5040283203125
1999-04-02,,,16290.1904296875,,,,646.780029296875,1184.4019775390625
1999-04-05,,1321.1199951171875,16334.7802734375,,,,,1194.468994140625
1999-04-06,,1317.8900146484375,16479.7109375,,6415.2998046875,5022.27001953125,666.72998046875,1199.5999755859375
1999-04-07,,1326.8900146484375,16554.5,11614.8701171875,6473.2001953125,5027.25,673.3599853515625,1201.634033203125
1999-04-08,,1343.97998046875,16846.689453125,11727.83984375,6437.89990234375,5067.759765625,681.1900024414062,1202.468994140625
1999-04-09,,1348.3499755859375,16855.630859375,11914.099609375,6472.7998046875,5133.919921875,687.4199829101562,1205.1390380859375
1999-04-12,,1358.6300048828125,16507.400390625,11744.740234375,6441.2001953125,5167.5498046875,689.6400146484375,1195.3370361328125
1999-04-13,,1349.8199462890625,16715.16015625,11899.6904296875,6513.10009765625,5225.22021484375,689.7999877929688,1178.1920166015625
1999-04-14,,1328.43994140625,16764.6796875,11834.1298828125,6493.60009765625,5186.759765625,687.4099731445312,1181.5169677734375
1999-04-15,,1322.8499755859375,16727.080078125,11962.23046875,6466.10009765625,5189.72021484375,722.010009765625,
1999-04-16,,1319.0,16851.580078125,12490.2998046875,6420.60009765625,5143.02001953125,725.1400146484375,1166.237060546875
1999-04-19,,1289.47998046875,16674.2109375,12766.4404296875,6515.2998046875,5252.39990234375,766.5900268554688,1159.4730224609375
1999-04-20,,1306.1700439453125,16697.109375,12409.7802734375,6319.7998046875,5101.41015625,770.4299926757812,1171.60302734375
1999-04-21,,1336.1199951171875,16495.01953125,12543.759765625,6311.0,5175.56982421875,743.260009765625,1144.06494140625
1999-04-22,,1358.8199462890625,16665.880859375,12933.5400390625,6413.60009765625,5226.64013671875,740.4000244140625,1137.1619873046875
1999-04-23,,1356.8499755859375,16923.25,12905.2998046875,6428.0,5187.89013671875,750.989990234375,1139.9969482421875
1999-04-26,,1360.0400390625,16918.509765625,13127.01953125,6503.60009765625,5269.1201171875,776.2999877929688,1112.791015625
1999-04-27,,1362.800048828125,16957.26953125,13364.7900390625,6593.60009765625,5364.81005859375,793.97998046875,1091.6949462890625
1999-04-28,,1350.9100341796875,16942.240234375,13133.3896484375,6598.7998046875,5352.72021484375,790.030029296875,1091.0889892578125
1999-04-29,,1342.8299560546875,,13179.7001953125,6497.60009765625,5323.06005859375,752.6099853515625,1116.405029296875
1999-04-30,,1335.1800537109375,16701.529296875,13333.2001953125,6552.2001953125,5360.43994140625,752.5900268554688,1120.927001953125
